epoch,loss,mse,mse_high_npv,mse_low_npv,npv_mse_corr,val_loss
5,1.4008853435516357,5.6882954,7.362871,2.3389196,0.2735655753185176,1.4037611484527588
6,1.4016464948654175,5.671672,7.342817,2.3291576,0.27175599433906467,1.4014521837234497
7,1.400504231452942,5.699157,7.3717365,2.3537762,0.2722603054040827,1.4068918228149414
8,1.4011969566345215,5.6954193,7.374641,2.336751,0.27426098211151845,1.3983978033065796
9,1.4005439281463623,5.7245893,7.4083834,2.3567762,0.2736300899593212,1.4094586372375488
0,1.4015089273452759,5.631295,7.286757,2.3201513,0.2720733502203903,1.4001777172088623
1,1.4009759426116943,5.643855,7.2981806,2.3349836,0.27119918582205615,1.397600769996643
2,1.4007034301757812,5.6709495,7.339618,2.3333895,0.27215099937761406,1.4005813598632812
3,1.400547742843628,5.6647286,7.3356633,2.3226352,0.272903655362422,1.3989753723144531
4,1.4008015394210815,5.645742,7.3129888,2.3110254,0.2716485972607312,1.3984489440917969
5,1.4005935192108154,5.637296,7.2936296,2.3244083,0.2690711000775845,1.4068608283996582
6,1.4007112979888916,5.6663694,7.328125,2.3426363,0.27285870002869705,1.3993628025054932
7,1.4006154537200928,5.723875,7.4067063,2.3579876,0.27515891414646015,1.4020390510559082
8,1.4002567529678345,5.656755,7.3261995,2.317644,0.2725451725454008,1.3982172012329102
9,1.4001103639602661,5.727703,7.405325,2.3722353,0.2725048097834886,1.4075511693954468
0,1.4003417491912842,5.661134,7.326205,2.3307712,0.27081691656491796,1.3981678485870361
1,1.4005554914474487,5.714477,7.39602,2.3511662,0.2743515884263199,1.4059160947799683
2,1.4010283946990967,5.630212,7.2866697,2.3170738,0.27078680842277725,1.405107855796814
3,1.4007383584976196,5.7003694,7.3806977,2.3394885,0.2737804993022209,1.396021842956543
4,1.3995121717453003,5.6626496,7.3293266,2.3290722,0.27116930536273653,1.3968042135238647
5,1.4017118215560913,5.705054,7.3853035,2.3443303,0.2734218770229093,1.3988444805145264
6,1.400026559829712,5.6807985,7.3605785,2.3210151,0.27317308671853574,1.4033395051956177
7,1.4004989862442017,5.6401258,7.2999525,2.3202498,0.271216403112453,1.3973801136016846
8,1.3997420072555542,5.6284356,7.2876887,2.3097084,0.270315133757176,1.410585641860962
9,1.4010889530181885,5.7563605,7.444991,2.3788738,0.2750873410297491,1.404206395149231
0,1.3998315334320068,5.6728487,7.350599,2.3171256,0.2718264558546264,1.396593451499939
1,1.4002594947814941,5.6868143,7.360547,2.3391254,0.2717218013015331,1.3962301015853882
2,1.3999509811401367,5.71575,7.396529,2.3539684,0.27365784315693525,1.3990552425384521
3,1.3998297452926636,5.669816,7.3389974,2.331231,0.27130264951167415,1.3983970880508423
4,1.4007257223129272,5.6529374,7.3114495,2.3356931,0.27044255846326165,1.400983452796936
5,1.4004913568496704,5.671612,7.3447433,2.325123,0.27116436095338686,1.4011696577072144
6,1.4000458717346191,5.6981964,7.3769345,2.3404968,0.27339055481611835,1.4015175104141235
7,1.3999749422073364,5.6555476,7.3179617,2.3304965,0.27082046684682815,1.4033983945846558
8,1.4008105993270874,5.696762,7.376788,2.3364851,0.2739217414477019,1.4012328386306763
9,1.3998116254806519,5.7771707,7.48958,2.3521233,0.2774218488709802,1.413715124130249
